"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.1843254268169403,3.414507627487183,0.05968723073601723,82.0,1.0,35691.0,3.42,1464523985.0,1464523985.0
-0.1835056394338608,3.410379648208618,0.1789889633655548,82.0,3.0,35692.0,3.42,1464523990.0,1464523990.0
-0.1819770187139511,3.404117584228516,0.2982469499111176,2.0,5.0,35694.0,3.422,1464523994.0,1464523994.0
-0.1805477142333984,3.399642467498779,0.4180118441581726,2.0,7.0,35696.0,3.43,1464523999.0,1464523999.0
-0.1794912815093994,3.390925407409668,0.5378217101097107,0.0,9.0,35697.0,3.438,1464524004.0,1464524004.0
-0.1820586621761322,3.462323904037476,0.6739373803138733,1.0,11.0,35699.0,3.532,1464524008.0,1464524008.0
-0.1779776215553284,3.418848991394043,-0.05975703895092011,91.0,14.0,35702.0,3.424,1464524015.0,1464524015.0
-0.1724054515361786,3.415130138397217,0.05968723073601723,85.0,1.0,35711.0,3.42,1464524040.0,1464524040.0
-0.1720014810562134,3.418978214263916,0.1794076561927795,79.0,3.0,35712.0,3.428,1464524045.0,1464524045.0
-0.1695962697267532,3.394782543182373,0.2973753809928894,2.0,5.0,35714.0,3.412,1464524050.0,1464524050.0
-0.1685812920331955,3.398269176483154,0.417768120765686,0.0,7.0,35716.0,3.428,1464524054.0,1464524054.0
-0.1674585789442062,3.387585401535034,0.5371959805488586,0.0,9.0,35717.0,3.434,1464524059.0,1464524059.0
-0.1711267530918121,3.486469030380249,0.6785168051719666,1.0,11.0,35719.0,3.556,1464524063.0,1464524063.0
-0.1653636246919632,3.405468225479126,-0.05951270461082459,86.0,14.0,35722.0,3.41,1464524070.0,1464524070.0
-0.1604833751916885,3.415711164474487,0.05968723073601723,85.0,1.0,35731.0,3.42,1464524096.0,1464524096.0
-0.1602527499198914,3.423547983169556,0.1796170026063919,82.0,3.0,35732.0,3.432,1464524100.0,1464524100.0
-0.1577452272176743,3.39535403251648,0.2973753809928894,2.0,5.0,35734.0,3.412,1464524105.0,1464524105.0
-0.1567180901765823,3.398837089538574,0.417768120765686,0.0,7.0,35736.0,3.428,1464524109.0,1464524109.0
-0.15599524974823,3.396042346954346,0.5384474396705627,0.0,9.0,35737.0,3.442,1464524114.0,1464524114.0
-0.1578828394412994,3.463510513305664,0.6739373803138733,1.0,11.0,35739.0,3.532,1464524119.0,1464524119.0
-0.1537453532218933,3.412017583847046,-0.05961741879582405,91.0,14.0,35742.0,3.416,1464524126.0,1464524126.0
-0.1482987105846405,3.41025710105896,0.05958251655101776,80.0,1.0,35751.0,3.414,1464524151.0,1464524151.0
-0.1484742015600205,3.428077220916748,0.1798263490200043,79.0,3.0,35752.0,3.436,1464524156.0,1464524156.0
-0.1464908868074417,3.409817695617676,0.2985955774784088,2.0,5.0,35754.0,3.426,1464524160.0,1464524160.0
-0.1444304287433624,3.389446973800659,0.416549414396286,1.0,7.0,35756.0,3.418,1464524165.0,1464524165.0
-0.144307404756546,3.400513410568237,0.5390731692314148,0.0,9.0,35757.0,3.446,1464524169.0,1464524169.0
-0.1454617530107498,3.456194400787354,0.6724109053611755,1.0,11.0,35759.0,3.524,1464524174.0,1464524174.0
-0.1419173032045364,3.414531469345093,-0.05965232476592064,86.0,14.0,35762.0,3.418,1464524181.0,1464524181.0
-0.13663350045681,3.416748285293579,0.05968723073601723,85.0,1.0,35771.0,3.42,1464524206.0,1464524206.0
-0.1357504576444626,3.424607038497925,0.1796170026063919,78.0,3.0,35773.0,3.432,1464524211.0,1464524211.0
-0.1341160982847214,3.398363351821899,0.297549694776535,1.0,5.0,35774.0,3.414,1464524215.0,1464524215.0
-0.1320550441741943,3.37604546546936,0.4148432314395905,2.0,7.0,35776.0,3.404,1464524220.0,1464524220.0
-0.1332051604986191,3.420735120773315,0.5422018766403198,0.0,9.0,35777.0,3.466,1464524225.0,1464524225.0
-0.1323365867137909,3.429216146469116,0.6670682430267334,1.0,11.0,35779.0,3.496,1464524229.0,1464524229.0
-0.1305299550294876,3.428993701934815,-0.05989665910601616,91.0,14.0,35782.0,3.432,1464524236.0,1464524236.0
-0.1247059851884842,3.4172043800354,0.05968723073601723,85.0,1.0,35791.0,3.42,1464524262.0,1464524262.0
-0.1235790923237801,3.419072151184082,0.179302990436554,83.0,3.0,35793.0,3.426,1464524266.0,1464524266.0
-0.1228257343173027,3.414739608764648,0.2989442050457001,1.0,5.0,35794.0,3.43,1464524271.0,1464524271.0
-0.1209056228399277,3.39434027671814,0.4170368909835815,3.0,7.0,35796.0,3.422,1464524275.0,1464524275.0
-0.1201096177101135,3.405407190322876,0.5396988987922668,0.0,9.0,35798.0,3.45,1464524280.0,1464524280.0
-0.1203655898571014,3.429657220840454,0.6670682430267334,1.0,11.0,35799.0,3.496,1464524285.0,1464524285.0
-0.1182142868638039,3.419435977935791,-0.05972213298082352,86.0,14.0,35802.0,3.422,1464524292.0,1464524292.0
-0.1131067126989365,3.427611827850342,0.05986175313591957,87.0,1.0,35811.0,3.43,1464524317.0,1464524317.0
-0.111969418823719,3.429463624954224,0.1798263490200043,78.0,3.0,35813.0,3.436,1464524321.0,1464524321.0
-0.1109053194522858,3.415147542953491,0.2989442050457001,1.0,5.0,35814.0,3.43,1464524326.0,1464524326.0
-0.1093113794922829,3.4026780128479,0.4180118441581726,2.0,7.0,35816.0,3.43,1464524331.0,1464524331.0
-0.1083115637302399,3.389991998672485,0.5371959805488586,0.0,9.0,35817.0,3.434,1464524335.0,1464524335.0
-0.1083931177854538,3.43005633354187,0.6670682430267334,1.0,11.0,35819.0,3.496,1464524340.0,1464524340.0
-0.1063396260142326,3.421826601028442,-0.05975703895092011,91.0,14.0,35822.0,3.424,1464524347.0,1464524347.0
-0.1009055227041245,3.419990539550781,0.05972213298082352,87.0,1.0,35831.0,3.422,1464524372.0,1464524372.0
-0.1001140847802162,3.433826446533203,0.1800356954336166,82.0,3.0,35833.0,3.44,1464524377.0,1464524377.0
-0.09875268489122391,3.40754771232605,0.2982469499111176,2.0,5.0,35834.0,3.422,1464524381.0,1464524381.0
-0.09760358929634094,3.408991575241089,0.4187430739402771,2.0,7.0,35836.0,3.436,1464524386.0,1464524386.0
-0.0962209701538086,3.402213573455811,0.5390731692314148,0.0,9.0,35838.0,3.446,1464524391.0,1464524391.0
-0.0966399684548378,3.438263893127441,0.6685947179794312,1.0,11.0,35839.0,3.504,1464524395.0,1464524395.0
-0.09422916173934937,3.41618013381958,-0.05965232476592064,86.0,14.0,35842.0,3.418,1464524402.0,1464524402.0
-0.08940683305263519,3.41430926322937,0.05961741879582405,85.0,1.0,35850.0,3.416,1464524427.0,1464524427.0
-0.08862338960170746,3.430146455764771,0.1798263490200043,79.0,3.0,35852.0,3.436,1464524432.0,1464524432.0
-0.08765675872564316,3.415823221206665,0.2989442050457001,1.0,5.0,35853.0,3.43,1464524437.0,1464524437.0
-0.08629842847585678,3.40929651260376,0.4187430739402771,1.0,7.0,35855.0,3.436,1464524441.0,1464524441.0
-0.08553214371204376,3.402499198913574,0.5390731692314148,0.0,9.0,35856.0,3.446,1464524446.0,1464524446.0
-0.08499448001384735,3.428752183914185,0.6666866540908813,11.0,11.0,35858.0,3.494,1464524450.0,1464524450.0
-0.08323973417282104,3.43046760559082,-0.05989665910601616,91.0,14.0,35861.0,3.432,1464524457.0,1464524457.0
-0.07762423157691956,3.420598268508911,0.05972213298082352,87.0,1.0,35870.0,3.422,1464524483.0,1464524483.0
-0.0767386332154274,3.434428453445435,0.1800356954336166,79.0,3.0,35872.0,3.44,1464524487.0,1464524487.0
-0.07582109421491623,3.420092344284058,0.2992928326129913,2.0,5.0,35873.0,3.434,1464524492.0,1464524492.0
-0.07252378016710281,3.405474185943604,0.6621072292327881,30.0,11.0,35878.0,3.47,1464524506.0,1464524506.0
-0.07126466184854507,3.430737257003784,-0.05989665910601616,91.0,14.0,35881.0,3.432,1464524513.0,1464524513.0
-0.06576041877269745,3.424846887588501,0.05979194492101669,87.0,1.0,35890.0,3.426,1464524538.0,1464524538.0
-0.0646744817495346,3.430681467056274,0.1798263490200043,78.0,3.0,35892.0,3.436,1464524543.0,1464524543.0
-0.06119519472122192,3.437113761901856,0.6682131290435791,37.0,11.0,35898.0,3.502,1464524561.0,1464524561.0
-0.05918506905436516,3.424966812133789,-0.05979194492101669,86.0,14.0,35901.0,3.426,1464524568.0,1464524568.0
-0.05389930307865143,3.431053876876831,0.05989665910601616,85.0,1.0,35910.0,3.432,1464524593.0,1464524593.0
-0.05276012420654297,3.434880495071411,0.1800356954336166,79.0,3.0,35912.0,3.44,1464524598.0,1464524598.0
-0.05032724142074585,3.392149448394775,0.416549414396286,44.0,7.0,35915.0,3.418,1464524607.0,1464524607.0
-0.04936046898365021,3.407167196273804,0.5396988987922668,71.0,9.0,35917.0,3.45,1464524612.0,1464524612.0
-0.04922515153884888,3.439269304275513,0.6685947179794312,37.0,11.0,35918.0,3.504,1464524616.0,1464524616.0
-0.0472293421626091,3.425152540206909,-0.05979194492101669,81.0,14.0,35921.0,3.426,1464524623.0,1464524623.0
-0.041873499751091,3.427222013473511,0.05982685089111328,82.0,1.0,35930.0,3.428,1464524649.0,1464524649.0
-0.04081723839044571,3.439037799835205,0.1802450269460678,78.0,3.0,35932.0,3.444,1464524653.0,1464524653.0
-0.03972289338707924,3.396791696548462,0.2972010970115662,56.0,5.0,35933.0,3.41,1464524658.0,1464524658.0
-0.03884644061326981,3.424063920974731,0.4204492270946503,62.0,7.0,35935.0,3.45,1464524662.0,1464524662.0
-0.03839259594678879,3.436940908432007,0.544391930103302,86.0,9.0,35936.0,3.48,1464524667.0,1464524667.0
-0.03709209710359573,3.42764139175415,0.6663050055503845,33.0,11.0,35938.0,3.492,1464524672.0,1464524672.0
-0.03531422466039658,3.429295778274536,-0.05986175313591957,86.0,14.0,35941.0,3.43,1464524679.0,1464524679.0
-0.02989255636930466,3.425347805023193,0.05979194492101669,87.0,1.0,35950.0,3.426,1464524704.0,1464524704.0
-0.02884597331285477,3.443153858184815,0.1804543733596802,77.0,3.0,35952.0,3.448,1464524709.0,1464524709.0
-0.02817616239190102,3.434763669967651,0.3005129992961884,87.0,5.0,35953.0,3.448,1464524713.0,1464524713.0
-0.0269563514739275,3.432118654251099,0.4214241802692413,63.0,7.0,35955.0,3.458,1464524718.0,1464524718.0
-0.02639519982039928,3.43705415725708,0.544391930103302,79.0,9.0,35956.0,3.48,1464524722.0,1464524722.0
-0.02509838715195656,3.423823595046997,0.6655417680740356,34.0,11.0,35958.0,3.488,1464524727.0,1464524727.0
-0.0234115906059742,3.439396381378174,-0.06003627926111221,91.0,14.0,35961.0,3.44,1464524734.0,1464524734.0
-0.01852271147072315,3.423428297042847,0.05975703895092011,85.0,1.0,35969.0,3.424,1464524759.0,1464524759.0
-0.01742790453135967,3.443230628967285,0.1804543733596802,82.0,3.0,35971.0,3.448,1464524764.0,1464524764.0
-0.01683460362255573,3.444800138473511,0.3013845682144165,77.0,5.0,35972.0,3.458,1464524768.0,1464524768.0
-0.01556587964296341,3.430204153060913,0.4211804568767548,65.0,7.0,35974.0,3.456,1464524773.0,1464524773.0
-0.01439748052507639,3.437125205993652,0.544391930103302,86.0,9.0,35976.0,3.48,1464524778.0,1464524778.0
-0.01376020349562168,3.427814483642578,0.6663050055503845,31.0,11.0,35977.0,3.492,1464524782.0,1464524782.0
-0.01201299205422401,3.441454887390137,-0.0600711815059185,81.0,14.0,35980.0,3.442,1464524789.0,1464524789.0
-0.006587959360331297,3.43147087097168,0.05989665910601616,85.0,1.0,35989.0,3.432,1464524815.0,1464524815.0
-0.00539613189175725,3.435281276702881,0.1800356954336166,78.0,3.0,35991.0,3.44,1464524819.0,1464524819.0
-0.004812686238437891,3.446830272674561,0.3015588819980621,74.0,5.0,35992.0,3.46,1464524824.0,1464524824.0
-0.003598374081775546,3.436192989349365,0.4219116568565369,68.0,7.0,35994.0,3.462,1464524828.0,1464524828.0
-0.002396828727796674,3.433203935623169,0.54376620054245,86.0,9.0,35996.0,3.476,1464524833.0,1464524833.0
-0.00179789774119854,3.433731317520142,0.6674498915672302,30.0,11.0,35997.0,3.498,1464524838.0,1464524838.0
0.0,3.43347692489624,-0.05993156507611275,86.0,14.0,0.0,3.434,1464524844.0,1464524844.0
