"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.4351203739643097,3.359422206878662,-0.05912875384092331,106.0,14.0,35262.0,3.388,1199563382.0,1199563382.0
-0.4327161312103272,3.377877950668335,0.05944289639592171,52.0,1.0,35270.0,3.406,1199563407.0,1199563407.0
-0.4354016184806824,3.403554677963257,0.1798263490200043,16.0,3.0,35271.0,3.436,1199563412.0,1199563412.0
-0.4237274825572968,3.358862638473511,-0.05909384787082672,103.0,14.0,35281.0,3.386,1199563437.0,1199563437.0
-0.424257904291153,3.410999774932861,0.1801403611898422,6.0,3.0,35291.0,3.442,1199563467.0,1199563467.0
-0.4195834398269653,3.383058071136475,0.2982469499111176,29.0,5.0,35293.0,3.422,1199563472.0,1199563472.0
-0.4134591221809387,3.343232393264771,0.4136245548725128,27.0,7.0,35295.0,3.394,1199563476.0,1199563476.0
-0.4186022877693176,3.389676809310913,0.540950357913971,60.0,9.0,35296.0,3.458,1199563481.0,1199563481.0
-0.4177367687225342,3.39240288734436,0.6643969416618347,30.0,11.0,35298.0,3.482,1199563485.0,1199563485.0
-0.4070568382740021,3.378567934036255,0.2977240085601807,78.0,5.0,35313.0,3.416,1199563527.0,1199563527.0
-0.4017865657806397,3.344655275344849,0.4136245548725128,44.0,7.0,35315.0,3.394,1199563531.0,1199563531.0
-0.4067675769329071,3.391117334365845,0.540950357913971,78.0,9.0,35316.0,3.458,1199563536.0,1199563536.0
-0.4049599766731262,3.386042833328247,0.662870466709137,30.0,11.0,35318.0,3.474,1199563541.0,1199563541.0
-0.4054694175720215,3.405423879623413,-0.05986175313591957,71.0,14.0,35321.0,3.43,1199563548.0,1199563548.0
-0.3982532322406769,3.390168190002441,0.05958251655101776,78.0,1.0,35330.0,3.414,1199563573.0,1199563573.0
-0.3932215571403503,3.3523850440979,0.1768955290317535,45.0,3.0,35331.0,3.38,1199563578.0,1199563578.0
-0.3959552049636841,3.385905027389526,0.2982469499111176,74.0,5.0,35333.0,3.422,1199563582.0,1199563582.0
-0.3928676545619965,3.36969804763794,0.416549414396286,62.0,7.0,35335.0,3.418,1199563587.0,1199563587.0
-0.3944710493087769,3.38859224319458,0.5403246283531189,78.0,9.0,35336.0,3.454,1199563591.0,1199563591.0
-0.393590658903122,3.39133620262146,0.6636337041854858,35.0,11.0,35338.0,3.478,1199563596.0,1199563596.0
-0.3935797810554504,3.406818389892578,-0.05986175313591957,96.0,14.0,35341.0,3.43,1199563603.0,1199563603.0
-0.3875487744808197,3.401471853256226,0.05975703895092011,100.0,1.0,35350.0,3.424,1199563628.0,1199563628.0
-0.3843128681182861,3.383571147918701,0.1784656047821045,87.0,3.0,35352.0,3.41,1199563633.0,1199563633.0
-0.3841337859630585,3.387266397476196,0.2982469499111176,74.0,5.0,35353.0,3.422,1199563637.0,1199563637.0
-0.3815488219261169,3.374994039535523,0.4170368909835815,63.0,7.0,35355.0,3.422,1199563642.0,1199563642.0
-0.3828618228435516,3.391911506652832,0.5406374931335449,84.0,9.0,35356.0,3.456,1199563647.0,1199563647.0
-0.3824088573455811,3.398542165756226,0.6647785305976868,41.0,11.0,35358.0,3.484,1199563651.0,1199563651.0
-0.3792372345924377,3.386311531066895,-0.0594778023660183,91.0,14.0,35361.0,3.408,1199563658.0,1199563658.0
-0.3752341866493225,3.398828744888306,0.05968723073601723,86.0,1.0,35370.0,3.42,1199563684.0,1199563684.0
-0.3733735382556915,3.392833232879639,0.1788842976093292,78.0,3.0,35372.0,3.418,1199563688.0,1199563688.0
-0.371437281370163,3.380664825439453,0.297549694776535,74.0,5.0,35373.0,3.414,1199563693.0,1199563693.0
-0.3717105686664581,3.394064903259277,0.4192305505275726,63.0,7.0,35375.0,3.44,1199563697.0,1199563697.0
-0.370427280664444,3.39329195022583,0.5406374931335449,84.0,9.0,35377.0,3.456,1199563702.0,1199563702.0
-0.3701179921627045,3.395952939987183,0.6640152931213379,41.0,11.0,35378.0,3.48,1199563707.0,1199563707.0
-0.368492603302002,3.397554874420166,-0.05965232476592064,96.0,14.0,35381.0,3.418,1199563714.0,1199563714.0
-0.3620927929878235,3.388187646865845,0.0594778023660183,82.0,1.0,35390.0,3.408,1199563739.0,1199563739.0
-0.362797349691391,3.406031847000122,0.1795123368501663,74.0,3.0,35392.0,3.43,1199563743.0,1199563743.0
-0.3604770302772522,3.389865636825562,0.2982469499111176,74.0,5.0,35393.0,3.422,1199563748.0,1199563748.0
-0.3604884743690491,3.401263952255249,0.4199617505073547,72.0,7.0,35395.0,3.446,1199563753.0,1199563753.0
-0.3593805432319641,3.396466255187988,0.540950357913971,78.0,9.0,35396.0,3.458,1199563757.0,1199563757.0
-0.3572321534156799,3.387462139129639,0.6621072292327881,42.0,11.0,35398.0,3.47,1199563762.0,1199563762.0
-0.3570480346679688,3.402797937393189,-0.05972213298082352,96.0,14.0,35401.0,3.422,1199563769.0,1199563769.0
-0.3502635955810547,3.389430999755859,0.0594778023660183,82.0,1.0,35410.0,3.408,1199563794.0,1199563794.0
-0.3504966497421265,3.403304100036621,0.179302990436554,84.0,3.0,35412.0,3.426,1199563799.0,1199563799.0
-0.3494570553302765,3.399031162261963,0.2989442050457001,71.0,5.0,35413.0,3.43,1199563803.0,1199563803.0
-0.3482089936733246,3.398551940917969,0.4194742739200592,73.0,7.0,35415.0,3.442,1199563808.0,1199563808.0
-0.3473307490348816,3.40169095993042,0.5415761470794678,78.0,9.0,35417.0,3.462,1199563813.0,1199563813.0
-0.3452064692974091,3.386735200881958,0.6617255806922913,41.0,11.0,35418.0,3.468,1199563817.0,1199563817.0
-0.3457730710506439,3.409991979598999,-0.05982685089111328,100.0,14.0,35421.0,3.428,1199563824.0,1199563824.0
-0.33882737159729,3.394612550735474,0.05954761058092117,85.0,1.0,35430.0,3.412,1199563849.0,1199563849.0
-0.3382194042205811,3.400531768798828,0.1790936440229416,87.0,3.0,35432.0,3.422,1199563854.0,1199563854.0
-0.3383774757385254,3.40816068649292,0.2996414303779602,69.0,5.0,35433.0,3.438,1199563859.0,1199563859.0
-0.3363437056541443,3.399746894836426,0.4194742739200592,73.0,7.0,35435.0,3.442,1199563863.0,1199563863.0
-0.3356601595878601,3.398892402648926,0.540950357913971,78.0,9.0,35436.0,3.458,1199563868.0,1199563868.0
-0.3343437612056732,3.397688627243042,0.6636337041854858,39.0,11.0,35438.0,3.478,1199563872.0,1199563872.0
-0.3307512402534485,3.379335165023804,-0.05926837399601936,82.0,14.0,35441.0,3.396,1199563879.0,1199563879.0
-0.327934205532074,3.405726909637451,0.05972213298082352,87.0,1.0,35450.0,3.422,1199563905.0,1199563905.0
-0.3267287611961365,3.405668020248413,0.179302990436554,85.0,3.0,35452.0,3.426,1199563909.0,1199563909.0
-0.325719028711319,3.401387929916382,0.2989442050457001,71.0,5.0,35453.0,3.43,1199563914.0,1199563914.0
-0.324851393699646,3.404852390289307,0.4199617505073547,73.0,7.0,35455.0,3.446,1199563919.0,1199563919.0
-0.3230133950710297,3.398133277893066,0.5406374931335449,81.0,9.0,35457.0,3.456,1199563923.0,1199563923.0
-0.3226670026779175,3.400789499282837,0.6640152931213379,48.0,11.0,35458.0,3.48,1199563928.0,1199563928.0
-0.3189531564712524,3.38046932220459,-0.05926837399601936,82.0,14.0,35461.0,3.396,1199563935.0,1199563935.0
-0.3145275712013245,3.396950244903565,0.05954761058092117,85.0,1.0,35471.0,3.412,1199563960.0,1199563960.0
-0.3146110475063324,3.410820245742798,0.1795123368501663,84.0,3.0,35473.0,3.43,1199563965.0,1199563965.0
-0.3125195205211639,3.394622802734375,0.2982469499111176,74.0,5.0,35474.0,3.422,1199563969.0,1199563969.0
-0.3127323985099793,3.409973621368408,0.4204492270946503,73.0,7.0,35476.0,3.45,1199563974.0,1199563974.0
-0.3111497461795807,3.399240016937256,0.5406374931335449,84.0,9.0,35477.0,3.456,1199563978.0,1199563978.0
-0.3096655011177063,3.396083831787109,0.662870466709137,42.0,11.0,35479.0,3.474,1199563983.0,1199563983.0
-0.306922048330307,3.385598659515381,-0.05933818221092224,76.0,14.0,35482.0,3.4,1199563990.0,1199563990.0
-0.3023132681846619,3.394043684005737,0.0594778023660183,82.0,1.0,35491.0,3.408,1199564015.0,1199564015.0
