"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-0.3669844269752502,3.389167308807373,0.2982469499111176,78.0,5.0,35382.0,3.422,742847490.0,742847490.0
-0.3655266761779785,3.386750221252441,0.4182555973529816,75.0,7.0,35384.0,3.432,742847494.0,742847494.0
-0.3656889796257019,3.393805980682373,0.5406374931335449,87.0,9.0,35385.0,3.456,742847499.0,742847499.0
-0.3633156716823578,3.382865905761719,0.6613439917564392,45.0,11.0,35387.0,3.466,742847504.0,742847504.0
-0.3635802567005158,3.402106285095215,-0.05972213298082352,81.0,14.0,35390.0,3.422,742847510.0,742847510.0
-0.3565608263015747,3.386763572692871,0.05944289639592171,97.0,1.0,35399.0,3.406,742847536.0,742847536.0
-0.3565798699855804,3.392630815505981,0.1787796318531036,93.0,3.0,35400.0,3.416,742847540.0,742847540.0
-0.3555669486522675,3.394390821456909,0.2985955774784088,81.0,5.0,35402.0,3.426,742847545.0,742847545.0
-0.3537024855613709,3.388005495071411,0.4182555973529816,75.0,7.0,35404.0,3.432,742847550.0,742847550.0
-0.3544741570949554,3.406912088394165,0.5425147414207458,86.0,9.0,35406.0,3.468,742847554.0,742847554.0
-0.3515050411224365,3.384113550186157,0.6613439917564392,46.0,11.0,35407.0,3.466,742847559.0,742847559.0
-0.3529358208179474,3.415289163589478,-0.05993156507611275,96.0,14.0,35410.0,3.434,742847566.0,742847566.0
-0.3453439474105835,3.393955707550049,0.05954761058092117,93.0,1.0,35419.0,3.412,742847591.0,742847591.0
-0.3447352051734924,3.393854856491089,0.1787796318531036,90.0,3.0,35420.0,3.416,742847596.0,742847596.0
-0.3441174328327179,3.399575710296631,0.2989442050457001,78.0,5.0,35422.0,3.43,742847600.0,742847600.0
-0.3418740034103394,3.389219522476196,0.4182555973529816,75.0,7.0,35424.0,3.432,742847605.0,742847605.0
-0.3423828482627869,3.400207042694092,0.541263222694397,86.0,9.0,35425.0,3.46,742847610.0,742847610.0
-0.3404741883277893,3.393133640289307,0.662870466709137,45.0,11.0,35427.0,3.474,742847614.0,742847614.0
